Student_ID,Name,Age,Gender,Department,CGPA,Placed,Salary (LPA),Internships,IQ,Extracurricular_Activities,Coding_Skills_Rating
S0741,Student_741,23,Female,ECE,6.14,Yes,14.93,0,106,No,1
S0742,Student_742,19,Other,CSE,5.3,Yes,20.48,4,109,No,10
S0743,Student_743,20,Male,CE,6.94,No,0.0,5,107,No,7
S0744,Student_744,23,Male,CE,7.61,No,0.0,4,93,No,1
S0745,Student_745,24,Other,IT,9.83,Yes,0.0,0,101,No,6
S0746,Student_746,25,Other,ME,8.44,No,0.0,4,93,Yes,7
S0747,Student_747,22,Female,EEE,9.68,Yes,20.33,5,101,Yes,8
S0748,Student_748,24,Female,CSE,7.86,No,0.0,4,118,Yes,4
S0749,Student_749,18,Other,EEE,6.18,Yes,4.78,4,114,Yes,1
S0750,Student_750,25,Other,CSE,6.49,Yes,22.38,2,120,Yes,4
S0751,Student_751,19,Other,ECE,6.97,No,0.0,3,109,No,1
S0752,Student_752,23,Male,ECE,9.27,No,19.19,0,87,Yes,7
S0753,Student_753,22,Male,IT,5.17,Yes,4.21,1,117,Yes,5
S0754,Student_754,23,Male,EEE,7.86,No,23.8,4,143,No,5
S0755,Student_755,19,Other,CE,7.58,No,17.84,0,85,No,3
S0756,Student_756,24,Other,ME,7.86,No,0.0,2,139,Yes,2
S0757,Student_757,18,Female,CSE,9.91,No,0.0,2,91,Yes,3
S0758,Student_758,25,Male,CSE,5.74,No,0.0,4,126,No,2
S0759,Student_759,24,Male,IT,9.75,Yes,22.54,5,140,No,5
S0760,Student_760,18,Male,ME,7.25,No,0.0,3,137,No,7
S0761,Student_761,21,Male,EEE,9.75,No,5.44,5,120,No,2
S0762,Student_762,23,Other,EEE,5.84,No,11.04,5,100,Yes,5
S0763,Student_763,25,Female,IT,6.06,Yes,16.62,1,144,Yes,8
S0764,Student_764,25,Female,CSE,5.96,No,0.0,3,148,No,7
S0765,Student_765,18,Female,ECE,5.21,Yes,0.0,1,131,Yes,9
S0766,Student_766,21,Other,ME,5.39,No,0.0,1,90,Yes,4
S0767,Student_767,22,Male,CSE,8.42,Yes,11.04,0,113,No,5
S0768,Student_768,20,Other,ECE,6.01,No,6.86,1,91,Yes,3
S0769,Student_769,22,Male,EEE,9.11,Yes,15.29,1,120,No,1
S0770,Student_770,25,Other,ECE,5.74,Yes,0.0,2,138,No,2
S0771,Student_771,25,Female,IT,7.98,No,4.47,3,142,Yes,7
S0772,Student_772,19,Female,CE,6.6,No,18.61,3,125,Yes,6
S0773,Student_773,18,Female,CSE,8.64,No,0.0,2,85,Yes,5
S0774,Student_774,21,Female,ME,9.04,Yes,7.5,4,135,Yes,3
S0775,Student_775,20,Male,ECE,5.44,No,24.59,0,109,Yes,4
S0776,Student_776,22,Other,EEE,7.78,Yes,0.0,3,127,Yes,6
S0777,Student_777,18,Male,ECE,7.76,No,0.0,4,95,Yes,7
S0778,Student_778,24,Other,EEE,9.28,Yes,8.25,2,88,No,8
S0779,Student_779,19,Female,CE,7.6,No,0.0,5,113,No,8
S0780,Student_780,21,Female,IT,9.59,No,0.0,0,139,Yes,9
S0781,Student_781,19,Female,EEE,5.06,Yes,0.0,2,94,Yes,3
S0782,Student_782,25,Other,ME,8.5,Yes,0.0,4,116,Yes,7
S0783,Student_783,19,Female,CE,7.94,No,5.5,3,110,Yes,6
S0784,Student_784,20,Male,IT,8.91,No,13.53,3,106,Yes,10
S0785,Student_785,25,Male,ECE,5.56,No,0.0,5,127,Yes,7
S0786,Student_786,22,Male,IT,5.75,Yes,23.66,1,124,No,1
S0787,Student_787,22,Other,IT,7.83,No,15.76,2,93,Yes,9
S0788,Student_788,24,Male,CSE,7.91,Yes,0.0,1,97,Yes,10
S0789,Student_789,25,Female,EEE,9.82,Yes,24.1,2,88,Yes,4
S0790,Student_790,25,Other,IT,5.5,No,0.0,3,146,No,2
S0791,Student_791,21,Female,ME,5.53,Yes,0.0,5,140,No,10
S0792,Student_792,25,Other,CSE,8.9,Yes,0.0,2,88,Yes,10
S0793,Student_793,20,Male,CSE,8.93,Yes,0.0,2,127,No,3
S0794,Student_794,24,Female,CE,9.34,No,7.62,0,117,Yes,6
S0795,Student_795,21,Female,ECE,9.4,Yes,19.39,5,116,Yes,6
S0796,Student_796,20,Other,CSE,9.39,Yes,7.96,4,98,No,1
S0797,Student_797,19,Female,ME,6.32,Yes,0.0,0,145,Yes,3
S0798,Student_798,22,Male,EEE,8.27,Yes,0.0,5,115,No,8
S0799,Student_799,24,Other,EEE,7.86,No,0.0,5,128,No,3
S0800,Student_800,23,Female,EEE,7.37,Yes,10.76,0,91,Yes,8
S0801,Student_801,22,Other,CE,5.86,Yes,0.0,5,127,No,6
S0802,Student_802,18,Female,ME,7.01,Yes,0.0,5,115,No,2
S0803,Student_803,22,Male,CSE,8.09,Yes,0.0,1,94,No,7
S0804,Student_804,22,Male,IT,8.4,No,0.0,2,141,Yes,5
S0805,Student_805,25,Male,ME,7.01,Yes,8.88,4,97,Yes,9
S0806,Student_806,20,Male,CE,6.98,Yes,17.96,3,142,Yes,1
S0807,Student_807,25,Female,CE,9.39,No,0.0,2,100,Yes,8
S0808,Student_808,25,Male,ECE,8.45,No,9.1,5,95,Yes,3
S0809,Student_809,23,Other,ME,5.25,No,0.0,5,92,Yes,8
S0810,Student_810,23,Female,EEE,7.38,No,0.0,2,89,Yes,10
S0811,Student_811,24,Male,CE,6.34,No,0.0,5,133,No,2
S0812,Student_812,25,Other,CE,6.86,No,4.39,0,125,Yes,1
S0813,Student_813,23,Female,ECE,6.69,Yes,0.0,4,93,Yes,4
S0814,Student_814,21,Other,IT,8.97,No,0.0,1,101,Yes,4
S0815,Student_815,21,Female,EEE,6.55,No,10.59,3,92,No,7
S0816,Student_816,24,Other,IT,9.21,Yes,13.7,3,141,No,9
S0817,Student_817,21,Male,CE,9.29,Yes,0.0,0,92,Yes,3
S0818,Student_818,24,Other,CSE,8.42,Yes,14.59,3,123,No,10
S0819,Student_819,18,Other,EEE,9.86,No,0.0,2,140,Yes,7
S0820,Student_820,23,Female,ME,6.14,No,5.7,2,93,No,4
S0821,Student_821,25,Female,ECE,6.5,Yes,0.0,0,98,No,6
S0822,Student_822,24,Male,IT,8.72,No,0.0,1,92,No,4
S0823,Student_823,24,Other,CSE,8.87,No,0.0,2,91,Yes,4
S0824,Student_824,20,Other,CSE,6.6,Yes,0.0,1,122,No,10
S0825,Student_825,25,Other,ME,8.64,No,18.62,1,133,No,1
S0826,Student_826,18,Other,ECE,8.02,Yes,17.92,3,136,Yes,6
S0827,Student_827,20,Male,CE,5.45,No,14.72,5,97,No,6
S0828,Student_828,23,Female,IT,7.21,No,0.0,2,137,No,1
S0829,Student_829,19,Other,IT,9.57,Yes,0.0,5,114,Yes,5
S0830,Student_830,25,Male,ECE,7.04,Yes,9.43,3,86,Yes,5
S0831,Student_831,19,Male,IT,7.42,Yes,0.0,0,143,Yes,9
S0832,Student_832,25,Male,CE,7.58,No,16.66,2,134,No,2
S0833,Student_833,18,Male,ME,6.87,Yes,0.0,0,144,Yes,8
S0834,Student_834,20,Male,ME,5.28,No,0.0,3,139,No,8
S0835,Student_835,24,Female,CSE,8.96,No,0.0,3,97,Yes,7
S0836,Student_836,20,Male,CSE,5.33,No,20.6,5,128,No,7
S0837,Student_837,19,Female,CSE,8.55,Yes,23.8,3,88,Yes,6
S0838,Student_838,25,Other,ME,7.02,No,20.79,2,143,No,6
S0839,Student_839,22,Other,CE,8.9,Yes,0.0,5,127,No,9
S0840,Student_840,23,Female,ME,7.62,No,23.7,3,109,No,7
S0841,Student_841,24,Female,ME,7.84,No,0.0,0,98,Yes,9
S0842,Student_842,19,Other,CSE,5.87,No,0.0,1,98,Yes,6
S0843,Student_843,23,Male,ECE,9.38,No,4.44,5,86,Yes,2
S0844,Student_844,24,Other,CSE,6.0,Yes,0.0,2,93,No,3
S0845,Student_845,23,Male,ECE,5.29,No,22.62,4,109,Yes,8
S0846,Student_846,25,Male,CE,5.17,No,0.0,0,101,Yes,7
S0847,Student_847,18,Female,CE,5.25,Yes,0.0,2,150,No,6
S0848,Student_848,19,Female,EEE,6.8,No,13.07,3,117,Yes,3
S0849,Student_849,21,Other,EEE,6.0,No,4.76,4,130,No,9
S0850,Student_850,22,Other,EEE,6.84,No,0.0,5,138,Yes,10
S0851,Student_851,21,Female,CE,7.32,No,0.0,4,146,No,3
S0852,Student_852,19,Other,CSE,6.98,No,0.0,5,141,No,9
S0853,Student_853,24,Female,CSE,9.62,No,22.75,2,108,No,7
S0854,Student_854,19,Female,CSE,8.41,Yes,9.34,3,116,Yes,7
S0855,Student_855,19,Other,ME,6.21,Yes,24.05,5,102,Yes,5
S0856,Student_856,25,Male,EEE,7.44,Yes,5.41,0,90,No,7
S0857,Student_857,20,Male,CSE,7.23,Yes,9.07,0,92,Yes,5
S0858,Student_858,22,Female,EEE,9.8,No,18.34,5,101,Yes,10
S0859,Student_859,18,Other,EEE,7.37,Yes,13.92,5,124,No,2
S0860,Student_860,18,Male,ME,7.76,No,0.0,1,140,Yes,2
S0861,Student_861,23,Female,CE,6.72,No,0.0,5,150,No,2
S0862,Student_862,18,Female,CSE,9.19,Yes,0.0,3,130,Yes,2
S0863,Student_863,22,Other,ME,6.29,Yes,0.0,5,124,Yes,1
S0864,Student_864,23,Other,CE,9.15,Yes,22.25,1,103,Yes,10
S0865,Student_865,23,Female,CE,5.45,No,14.46,0,103,No,7
S0866,Student_866,24,Male,CSE,5.14,Yes,0.0,3,145,No,2
S0867,Student_867,20,Other,IT,5.25,Yes,0.0,1,124,Yes,8
S0868,Student_868,21,Other,EEE,9.27,No,0.0,5,128,No,10
S0869,Student_869,24,Other,ECE,8.9,No,0.0,2,122,No,9
S0870,Student_870,20,Male,EEE,6.07,Yes,0.0,2,132,No,2
S0871,Student_871,20,Male,EEE,6.11,No,16.8,4,86,Yes,8
S0872,Student_872,20,Female,ECE,6.13,No,9.45,0,103,Yes,9
S0873,Student_873,19,Other,IT,6.03,No,0.0,0,92,Yes,10
S0874,Student_874,24,Male,CE,8.26,No,24.33,1,115,No,1
S0875,Student_875,21,Male,ECE,7.57,Yes,0.0,1,149,No,5
S0876,Student_876,25,Other,ECE,9.32,No,14.91,4,91,Yes,7
S0877,Student_877,20,Male,ME,9.84,Yes,0.0,5,139,No,4
S0878,Student_878,21,Female,ME,8.41,Yes,5.9,5,129,No,4
S0879,Student_879,25,Male,ME,7.37,Yes,10.63,1,110,No,8
S0880,Student_880,22,Male,CE,5.66,Yes,0.0,4,110,Yes,9
S0881,Student_881,25,Female,ECE,5.87,No,12.76,5,110,No,7
S0882,Student_882,22,Other,CSE,9.0,No,0.0,3,93,Yes,2
S0883,Student_883,18,Male,ECE,6.12,Yes,17.18,2,128,Yes,4
S0884,Student_884,25,Female,CE,8.04,No,9.41,3,109,Yes,8
S0885,Student_885,22,Other,ME,9.72,No,0.0,3,145,Yes,2
S0886,Student_886,20,Female,CE,8.56,No,0.0,5,144,No,6
S0887,Student_887,19,Male,ME,8.55,No,0.0,1,127,No,8
S0888,Student_888,25,Female,CE,6.38,No,0.0,2,127,Yes,7
S0889,Student_889,23,Male,CSE,9.48,No,0.0,1,123,No,7
S0890,Student_890,22,Other,ME,9.26,No,0.0,5,138,Yes,1
S0891,Student_891,24,Other,ME,7.29,Yes,0.0,4,127,No,6
S0892,Student_892,22,Female,ECE,6.09,No,4.38,2,105,No,4
S0893,Student_893,25,Male,IT,6.51,Yes,22.18,2,98,Yes,9
S0894,Student_894,22,Other,IT,7.6,No,0.0,1,143,No,5
S0895,Student_895,21,Female,CE,8.12,Yes,8.11,0,90,No,5
S0896,Student_896,24,Other,EEE,7.92,Yes,23.84,3,148,No,5
S0897,Student_897,25,Other,EEE,5.04,No,0.0,2,113,No,5
S0898,Student_898,19,Male,ECE,10.0,No,0.0,1,85,No,7
S0899,Student_899,21,Other,CE,9.83,No,0.0,3,113,No,4
S0900,Student_900,24,Other,CSE,9.2,No,17.18,3,114,Yes,1
S0901,Student_901,23,Male,ECE,7.81,No,0.0,4,144,No,7
S0902,Student_902,22,Other,ME,7.97,Yes,12.06,1,112,Yes,1
S0903,Student_903,22,Other,CSE,6.41,No,10.54,0,115,No,1
S0904,Student_904,18,Male,CE,8.42,No,17.21,0,146,No,1
S0905,Student_905,24,Male,ME,7.41,No,10.18,4,127,No,3
S0906,Student_906,22,Other,EEE,6.68,Yes,16.05,5,133,Yes,6
S0907,Student_907,18,Other,CE,6.38,Yes,18.33,4,111,Yes,9
S0908,Student_908,18,Other,ME,6.63,No,0.0,5,136,Yes,10
S0909,Student_909,25,Other,CE,6.38,No,0.0,1,108,Yes,6
S0910,Student_910,22,Female,ME,8.28,No,21.52,0,85,Yes,6
S0911,Student_911,21,Other,CE,9.76,Yes,12.8,3,131,Yes,3
S0912,Student_912,23,Male,IT,8.26,Yes,9.69,1,86,Yes,10
S0913,Student_913,21,Male,EEE,5.94,Yes,0.0,2,94,Yes,7
S0914,Student_914,21,Male,ECE,7.59,No,0.0,5,130,No,4
S0915,Student_915,22,Male,ME,6.2,Yes,0.0,1,88,No,9
S0916,Student_916,20,Other,ME,5.28,No,5.9,0,99,Yes,7
S0917,Student_917,19,Other,EEE,9.29,No,0.0,3,103,No,4
S0918,Student_918,18,Female,IT,9.05,No,0.0,4,122,Yes,10
S0919,Student_919,22,Other,ECE,7.02,No,0.0,3,141,No,7
S0920,Student_920,25,Male,CE,6.6,No,0.0,4,109,No,1
S0921,Student_921,18,Other,ME,5.7,No,0.0,2,131,Yes,10
S0922,Student_922,23,Female,ECE,5.13,No,20.37,1,90,No,7
S0923,Student_923,20,Other,CE,7.49,No,6.78,0,88,Yes,3
S0924,Student_924,19,Other,ME,6.48,No,0.0,2,110,Yes,7
S0925,Student_925,22,Male,ME,9.53,No,8.72,1,110,Yes,3
S0926,Student_926,23,Female,IT,7.02,Yes,0.0,4,121,No,7
S0927,Student_927,24,Other,IT,8.68,Yes,13.65,0,107,No,6
S0928,Student_928,20,Other,IT,7.92,Yes,0.0,0,113,Yes,9
S0929,Student_929,21,Female,CE,9.97,Yes,0.0,5,118,Yes,3
S0930,Student_930,20,Other,EEE,9.08,Yes,0.0,4,107,No,7
S0931,Student_931,23,Female,ECE,6.72,No,24.36,3,128,Yes,4
S0932,Student_932,22,Female,ME,8.57,Yes,19.93,3,116,Yes,2
S0933,Student_933,20,Male,CE,8.43,Yes,0.0,5,107,Yes,3
S0934,Student_934,22,Other,ME,8.19,Yes,0.0,3,110,Yes,9
S0935,Student_935,25,Female,CE,7.38,No,4.04,0,87,No,2
S0936,Student_936,22,Female,ME,9.7,Yes,0.0,1,107,Yes,10
S0937,Student_937,23,Female,CSE,6.79,Yes,10.77,5,118,No,7
S0938,Student_938,19,Male,EEE,6.5,Yes,13.03,1,97,Yes,5
S0939,Student_939,25,Other,ECE,5.85,No,0.0,1,87,No,9
S0940,Student_940,19,Male,EEE,8.29,Yes,0.0,2,102,No,3
S0941,Student_941,20,Male,EEE,7.79,Yes,6.66,2,133,No,6
S0942,Student_942,21,Female,ECE,6.47,No,23.33,5,99,Yes,4
S0943,Student_943,24,Female,IT,7.35,Yes,18.66,3,128,No,2
S0944,Student_944,23,Female,EEE,8.7,Yes,0.0,3,111,Yes,2
S0945,Student_945,19,Female,CSE,8.63,No,9.28,1,124,No,1
S0946,Student_946,24,Male,IT,7.8,Yes,0.0,3,143,Yes,7
S0947,Student_947,18,Female,CE,9.56,Yes,24.41,1,115,Yes,1
S0948,Student_948,22,Other,IT,9.73,No,0.0,4,132,No,10
S0949,Student_949,19,Male,ECE,9.5,No,21.47,1,132,No,3
S0950,Student_950,25,Female,CE,8.27,Yes,0.0,2,106,No,1
S0951,Student_951,23,Other,ME,6.11,Yes,0.0,5,140,No,10
S0952,Student_952,22,Female,IT,6.12,No,0.0,5,93,No,9
S0953,Student_953,24,Other,CSE,9.36,No,0.0,1,100,Yes,2
S0954,Student_954,23,Female,CE,7.1,Yes,0.0,3,103,Yes,10
S0955,Student_955,19,Female,IT,9.43,Yes,0.0,1,101,No,7
S0956,Student_956,21,Male,CE,6.86,Yes,0.0,3,109,Yes,1
S0957,Student_957,25,Female,ECE,7.93,Yes,0.0,1,109,No,3
S0958,Student_958,18,Other,IT,7.32,Yes,18.24,0,133,Yes,8
S0959,Student_959,23,Other,ME,5.59,No,17.66,2,132,No,6
S0960,Student_960,21,Male,ECE,5.27,No,0.0,2,125,No,3
S0961,Student_961,19,Female,ME,8.17,No,0.0,1,139,Yes,4
S0962,Student_962,25,Male,IT,7.9,No,6.38,4,116,No,4
S0963,Student_963,22,Female,ECE,8.1,No,0.0,3,90,Yes,5
S0964,Student_964,24,Male,IT,7.36,No,8.23,1,109,No,4
S0965,Student_965,19,Female,CE,5.97,Yes,3.91,2,122,No,9
S0966,Student_966,20,Female,CE,5.6,Yes,0.0,4,104,No,4
S0967,Student_967,18,Male,CSE,8.4,No,9.97,5,126,No,7
S0968,Student_968,18,Male,CE,7.65,No,0.0,5,116,Yes,5
S0969,Student_969,22,Male,EEE,7.07,No,0.0,3,91,Yes,1
S0970,Student_970,25,Male,CE,9.35,No,5.78,0,120,No,5
S0971,Student_971,19,Female,EEE,5.75,No,8.73,0,101,Yes,2
S0972,Student_972,19,Female,CE,9.96,Yes,7.06,3,150,No,3
S0973,Student_973,21,Other,EEE,6.71,Yes,0.0,1,147,No,1
S0974,Student_974,20,Female,EEE,9.94,No,0.0,2,111,Yes,10
S0975,Student_975,24,Male,IT,9.46,No,15.37,5,95,Yes,2
S0976,Student_976,25,Male,CE,9.93,No,0.0,3,145,No,2
S0977,Student_977,23,Female,EEE,5.72,No,0.0,5,93,No,8
S0978,Student_978,24,Other,CSE,9.31,No,0.0,1,106,Yes,10
S0979,Student_979,20,Other,ME,5.9,Yes,3.76,5,150,Yes,2
S0980,Student_980,24,Female,IT,5.4,No,9.97,3,134,Yes,2
S0981,Student_981,19,Male,EEE,6.66,Yes,10.56,5,150,No,3
S0982,Student_982,25,Male,EEE,9.93,Yes,11.2,3,132,Yes,5
S0983,Student_983,24,Female,IT,6.57,Yes,0.0,5,148,No,5
S0984,Student_984,22,Other,CSE,5.29,No,0.0,4,144,Yes,3
S0985,Student_985,18,Female,CSE,7.26,No,14.88,2,107,Yes,2
S0986,Student_986,23,Female,ECE,6.05,No,0.0,0,126,No,2
S0987,Student_987,21,Female,IT,8.87,Yes,6.58,0,132,Yes,8
S0988,Student_988,25,Female,IT,7.88,No,0.0,4,146,No,6
S0989,Student_989,25,Male,ME,5.79,No,9.63,0,148,No,4
S0990,Student_990,21,Male,ECE,8.93,No,23.25,0,145,No,7
S0991,Student_991,23,Female,IT,8.9,Yes,0.0,2,119,No,2
S0992,Student_992,19,Other,EEE,5.65,No,11.9,1,136,No,8
S0993,Student_993,23,Female,CSE,7.17,No,13.99,3,89,No,1
S0994,Student_994,23,Male,EEE,7.15,Yes,6.2,2,111,Yes,7
S0995,Student_995,18,Male,IT,7.15,Yes,0.0,4,113,No,2
S0996,Student_996,24,Other,IT,7.39,No,0.0,5,110,Yes,8
S0997,Student_997,22,Female,IT,5.02,Yes,0.0,4,142,No,2
S0998,Student_998,21,Male,CE,7.67,No,13.08,5,115,No,4
S0999,Student_999,19,Male,ME,8.65,No,0.0,5,135,Yes,7
S1000,Student_1000,25,Female,CE,9.75,No,10.04,0,112,Yes,7
